2026-03-07 22:34:31 | RangoId: 1190 | Prefijo: SETP | Local: 990000185 | NextLocal: 990000186 | ApiLive: 990000187 | Desde: 990000000 | Siguiente: 990000187
2026-06-04 06:18:53 | RangoId: 1190 | Prefijo: SETP | Local: 990000288 | NextLocal: 990000289 | ApiLive: 990000289 | Desde: 990000000 | Siguiente: 990000289
2026-06-04 20:11:10 | RangoId: 1190 | Prefijo: SETP | Local: 990000288 | NextLocal: 990000289 | ApiLive: 990000288 | Desde: 990000000 | Siguiente: 990000289
2026-06-04 21:59:35 | RangoId: 1190 | Prefijo: SETP | Local: 990000288 | NextLocal: 990000289 | ApiLive: 990000290 | Desde: 990000000 | Siguiente: 990000290
2026-06-04 22:05:08 | RangoId: 1190 | Prefijo: SETP | Local: 990000290 | NextLocal: 990000291 | ApiLive: 990000291 | Desde: 990000000 | Siguiente: 990000291
2026-06-04 22:05:42 | RangoId: 1190 | Prefijo: SETP | Local: 990000290 | NextLocal: 990000291 | ApiLive: 990000291 | Desde: 990000000 | Siguiente: 990000291
2026-06-04 22:34:17 | RangoId: 1190 | Prefijo: SETP | Local: 990000291 | NextLocal: 990000292 | ApiLive: 990000292 | Desde: 990000000 | Siguiente: 990000292
2026-06-04 22:36:53 | RangoId: 1190 | Prefijo: SETP | Local: 990000292 | NextLocal: 990000293 | ApiLive: 990000293 | Desde: 990000000 | Siguiente: 990000293
2026-06-04 22:40:16 | RangoId: 1190 | Prefijo: SETP | Local: 990000293 | NextLocal: 990000294 | ApiLive: 990000294 | Desde: 990000000 | Siguiente: 990000294
2026-06-04 22:43:03 | RangoId: 1190 | Prefijo: SETP | Local: 990000294 | NextLocal: 990000295 | ApiLive: 990000295 | Desde: 990000000 | Siguiente: 990000295
2026-06-04 22:45:12 | RangoId: 1190 | Prefijo: SETP | Local: 990000295 | NextLocal: 990000296 | ApiLive: 990000296 | Desde: 990000000 | Siguiente: 990000296
2026-06-04 23:36:08 | RangoId: 1190 | Prefijo: SETP | Local: 990000296 | NextLocal: 990000297 | ApiLive: 990000296 | Desde: 990000000 | Siguiente: 990000297
2026-06-04 23:37:12 | RangoId: 1190 | Prefijo: SETP | Local: 990000297 | NextLocal: 990000298 | ApiLive: 990000298 | Desde: 990000000 | Siguiente: 990000298
2026-06-04 23:42:51 | RangoId: 1190 | Prefijo: SETP | Local: 990000298 | NextLocal: 990000299 | ApiLive: 990000299 | Desde: 990000000 | Siguiente: 990000299
2026-06-05 00:40:09 | RangoId: 1190 | Prefijo: SETP | Local: 990000299 | NextLocal: 990000300 | ApiLive: 990000299 | Desde: 990000000 | Siguiente: 990000300
2026-06-05 00:41:33 | RangoId: 1190 | Prefijo: SETP | Local: 990000304 | NextLocal: 990000305 | ApiLive: 990000305 | Desde: 990000000 | Siguiente: 990000305
2026-06-05 00:48:26 | RangoId: 1190 | Prefijo: SETP | Local: 990000305 | NextLocal: 990000306 | ApiLive: 990000306 | Desde: 990000000 | Siguiente: 990000306
2026-06-05 00:54:42 | RangoId: 1190 | Prefijo: SETP | Local: 990000306 | NextLocal: 990000307 | ApiLive: 990000307 | Desde: 990000000 | Siguiente: 990000307
2026-06-05 01:02:37 | RangoId: 1190 | Prefijo: SETP | Local: 990000306 | NextLocal: 990000307 | ApiLive: 990000307 | Desde: 990000000 | Siguiente: 990000307
2026-06-05 01:03:15 | RangoId: 1190 | Prefijo: SETP | Local: 990000307 | NextLocal: 990000308 | ApiLive: 990000308 | Desde: 990000000 | Siguiente: 990000308
2026-06-05 01:03:53 | RangoId: 1190 | Prefijo: SETP | Local: 990000307 | NextLocal: 990000308 | ApiLive: 990000308 | Desde: 990000000 | Siguiente: 990000308
2026-06-05 01:20:37 | RangoId: 1190 | Prefijo: SETP | Local: 990000307 | NextLocal: 990000308 | ApiLive: 990000308 | Desde: 990000000 | Siguiente: 990000308
2026-06-05 01:20:37 | RangoId: 1190 | Prefijo: SETP | Local: 990000307 | NextLocal: 990000308 | ApiLive: 990000307 | Desde: 990000000 | Siguiente: 990000308
2026-06-05 01:24:32 | RangoId: 1190 | Prefijo: SETP | Local: 990000307 | NextLocal: 990000308 | ApiLive: 990000308 | Desde: 990000000 | Siguiente: 990000308
2026-06-05 01:24:32 | RangoId: 1190 | Prefijo: SETP | Local: 990000307 | NextLocal: 990000308 | ApiLive: 990000307 | Desde: 990000000 | Siguiente: 990000308
2026-06-05 01:34:13 | RangoId: 1190 | Prefijo: SETP | Local: 990000313 | NextLocal: 990000314 | ApiLive: 990000308 | Desde: 990000000 | Siguiente: 990000314
2026-06-05 01:34:13 | RangoId: 1190 | Prefijo: SETP | Local: 990000313 | NextLocal: 990000314 | ApiLive: 990000307 | Desde: 990000000 | Siguiente: 990000314
2026-06-05 01:35:20 | RangoId: 1190 | Prefijo: SETP | Local: 990000309 | NextLocal: 990000310 | ApiLive: 990000308 | Desde: 990000000 | Siguiente: 990000310
2026-06-05 01:35:20 | RangoId: 1190 | Prefijo: SETP | Local: 990000309 | NextLocal: 990000310 | ApiLive: 990000307 | Desde: 990000000 | Siguiente: 990000310
2026-06-05 01:37:15 | RangoId: 1190 | Prefijo: SETP | Local: 990000308 | NextLocal: 990000309 | ApiLive: 990000309 | Desde: 990000000 | Siguiente: 990000309
2026-06-05 01:37:31 | RangoId: 1190 | Prefijo: SETP | Local: 990000309 | NextLocal: 990000310 | ApiLive: 990000310 | Desde: 990000000 | Siguiente: 990000310
2026-06-05 01:37:47 | RangoId: 1190 | Prefijo: SETP | Local: 990000310 | NextLocal: 990000311 | ApiLive: 990000310 | Desde: 990000000 | Siguiente: 990000311
2026-06-05 02:02:07 | RangoId: 1190 | Prefijo: SETP | Local: 990000311 | NextLocal: 990000312 | ApiLive: 990000310 | Desde: 990000000 | Siguiente: 990000312
2026-06-05 02:02:07 | RangoId: 1190 | Prefijo: SETP | Local: 990000311 | NextLocal: 990000312 | ApiLive: 990000309 | Desde: 990000000 | Siguiente: 990000312
2026-06-05 02:03:07 | RangoId: 1190 | Prefijo: SETP | Local: 990000311 | NextLocal: 990000312 | ApiLive: 990000309 | Desde: 990000000 | Siguiente: 990000312
2026-06-05 02:03:07 | RangoId: 1190 | Prefijo: SETP | Local: 990000309 | NextLocal: 990000310 | ApiLive: 990000309 | Desde: 990000000 | Siguiente: 990000310
2026-06-05 02:03:07 | RangoId: 1190 | Prefijo: SETP | Local: 990000311 | NextLocal: 990000312 | ApiLive: 990000309 | Desde: 990000000 | Siguiente: 990000312
2026-06-05 02:07:44 | RangoId: 1190 | Prefijo: SETP | Local: 990000309 | NextLocal: 990000310 | ApiLive: 990000310 | Desde: 990000000 | Siguiente: 990000310
2026-06-05 02:08:03 | RangoId: 1190 | Prefijo: SETP | Local: 990000310 | NextLocal: 990000311 | ApiLive: 990000311 | Desde: 990000000 | Siguiente: 990000311
2026-06-05 02:08:30 | RangoId: 1190 | Prefijo: SETP | Local: 990000311 | NextLocal: 990000312 | ApiLive: 990000312 | Desde: 990000000 | Siguiente: 990000312
2026-06-05 02:08:49 | RangoId: 1190 | Prefijo: SETP | Local: 990000312 | NextLocal: 990000313 | ApiLive: 990000313 | Desde: 990000000 | Siguiente: 990000313
2026-06-05 02:09:06 | RangoId: 1190 | Prefijo: SETP | Local: 990000313 | NextLocal: 990000314 | ApiLive: 990000314 | Desde: 990000000 | Siguiente: 990000314
2026-06-05 02:09:17 | RangoId: 1190 | Prefijo: SETP | Local: 990000313 | NextLocal: 990000314 | ApiLive: 990000314 | Desde: 990000000 | Siguiente: 990000314
2026-06-05 02:16:01 | RangoId: 1190 | Prefijo: SETP | Local: 990000314 | NextLocal: 990000315 | ApiLive: 990000314 | Desde: 990000000 | Siguiente: 990000315
2026-06-05 02:16:01 | RangoId: 1190 | Prefijo: SETP | Local: 990000314 | NextLocal: 990000315 | ApiLive: 990000313 | Desde: 990000000 | Siguiente: 990000315
2026-06-05 02:16:35 | RangoId: 1190 | Prefijo: SETP | Local: 990000314 | NextLocal: 990000315 | ApiLive: 990000313 | Desde: 990000000 | Siguiente: 990000315
2026-06-05 02:16:35 | RangoId: 1190 | Prefijo: SETP | Local: 990000313 | NextLocal: 990000314 | ApiLive: 990000313 | Desde: 990000000 | Siguiente: 990000314
2026-06-05 02:16:35 | RangoId: 1190 | Prefijo: SETP | Local: 990000314 | NextLocal: 990000315 | ApiLive: 990000313 | Desde: 990000000 | Siguiente: 990000315
2026-06-05 02:19:03 | RangoId: 1190 | Prefijo: SETP | Local: 990000313 | NextLocal: 990000314 | ApiLive: 990000314 | Desde: 990000000 | Siguiente: 990000314
2026-06-05 02:19:18 | RangoId: 1190 | Prefijo: SETP | Local: 990000314 | NextLocal: 990000315 | ApiLive: 990000315 | Desde: 990000000 | Siguiente: 990000315
2026-06-05 02:19:34 | RangoId: 1190 | Prefijo: SETP | Local: 990000315 | NextLocal: 990000316 | ApiLive: 990000316 | Desde: 990000000 | Siguiente: 990000316
2026-06-05 02:19:46 | RangoId: 1190 | Prefijo: SETP | Local: 990000315 | NextLocal: 990000316 | ApiLive: 990000316 | Desde: 990000000 | Siguiente: 990000316
2026-06-05 02:19:59 | RangoId: 1190 | Prefijo: SETP | Local: 990000315 | NextLocal: 990000316 | ApiLive: 990000316 | Desde: 990000000 | Siguiente: 990000316
2026-06-05 02:20:14 | RangoId: 1190 | Prefijo: SETP | Local: 990000316 | NextLocal: 990000317 | ApiLive: 990000317 | Desde: 990000000 | Siguiente: 990000317
2026-06-05 02:20:31 | RangoId: 1190 | Prefijo: SETP | Local: 990000316 | NextLocal: 990000317 | ApiLive: 990000317 | Desde: 990000000 | Siguiente: 990000317
2026-06-05 02:43:49 | RangoId: 1190 | Prefijo: SETP | Local: 990000316 | NextLocal: 990000317 | ApiLive: 990000317 | Desde: 990000000 | Siguiente: 990000317
2026-06-05 02:43:59 | RangoId: 1190 | Prefijo: SETP | Local: 990000316 | NextLocal: 990000317 | ApiLive: 990000316 | Desde: 990000000 | Siguiente: 990000317
2026-06-05 02:44:16 | RangoId: 1190 | Prefijo: SETP | Local: 990000317 | NextLocal: 990000318 | ApiLive: 990000318 | Desde: 990000000 | Siguiente: 990000318
2026-06-05 03:37:23 | RangoId: 1190 | Prefijo: SETP | Local: 990000317 | NextLocal: 990000318 | ApiLive: 990000317 | Desde: 990000000 | Siguiente: 990000318
2026-06-05 03:50:39 | RangoId: 1190 | Prefijo: SETP | Local: 990000318 | NextLocal: 990000319 | ApiLive: 990000319 | Desde: 990000000 | Siguiente: 990000319
2026-06-07 20:39:11 | RangoId: 1190 | Prefijo: SETP | Local: 0 | NextLocal: 1 | ApiLive: 990000319 | Desde: 990000000 | Siguiente: 990000319
2026-06-07 20:55:00 | RangoId: 1190 | Prefijo: SETP | Local: 0 | NextLocal: 1 | ApiLive: 990000319 | Desde: 990000000 | Siguiente: 990000319
2026-06-07 20:55:44 | RangoId: 1190 | Prefijo: SETP | Local: 0 | NextLocal: 1 | ApiLive: 990000319 | Desde: 990000000 | Siguiente: 990000319
2026-06-07 21:00:19 | RangoId: 1190 | Prefijo: SETP | Local: 0 | NextLocal: 1 | ApiLive: 990000319 | Desde: 990000000 | Siguiente: 990000319
2026-06-07 21:12:49 | RangoId: 1190 | Prefijo: SETP | Local: 0 | NextLocal: 1 | ApiLive: 990000319 | Desde: 990000000 | Siguiente: 990000319
2026-06-07 21:14:16 | RangoId: 1190 | Prefijo: SETP | Local: 0 | NextLocal: 1 | ApiLive: 990000319 | Desde: 990000000 | Siguiente: 990000319
2026-06-07 21:18:55 | RangoId: 1190 | Prefijo: SETP | Local: 0 | NextLocal: 1 | ApiLive: 990000319 | Desde: 990000000 | Siguiente: 990000319
2026-06-07 21:46:35 | RangoId: 1190 | Prefijo: SETP | Local: 0 | NextLocal: 1 | ApiLive: 990000319 | Desde: 990000000 | Siguiente: 990000319
2026-06-07 22:58:10 | RangoId: 1190 | Prefijo: SETP | Local: 0 | NextLocal: 1 | ApiLive: 990000319 | Desde: 990000000 | Siguiente: 990000319
2026-06-07 23:00:56 | RangoId: 1190 | Prefijo: SETP | Local: 0 | NextLocal: 1 | ApiLive: 990000319 | Desde: 990000000 | Siguiente: 990000319
2026-06-07 23:05:45 | RangoId: 1190 | Prefijo: SETP | Local: 0 | NextLocal: 1 | ApiLive: 990000319 | Desde: 990000000 | Siguiente: 990000319
2026-06-07 23:56:57 | RangoId: 1190 | Prefijo: SETP | Local: 0 | NextLocal: 1 | ApiLive: 990000319 | Desde: 990000000 | Siguiente: 990000319
2026-06-07 23:57:28 | RangoId: 1190 | Prefijo: SETP | Local: 0 | NextLocal: 1 | ApiLive: 990000321 | Desde: 990000000 | Siguiente: 990000321
2026-06-08 00:00:10 | RangoId: 1190 | Prefijo: SETP | Local: 990000321 | NextLocal: 990000322 | ApiLive: 990000322 | Desde: 990000000 | Siguiente: 990000322
2026-06-08 00:19:33 | RangoId: 1190 | Prefijo: SETP | Local: 990000322 | NextLocal: 990000323 | ApiLive: 990000323 | Desde: 990000000 | Siguiente: 990000323
2026-06-08 02:33:30 | RangoId: 1190 | Prefijo: SETP | Local: 990000322 | NextLocal: 990000323 | ApiLive: 990000322 | Desde: 990000000 | Siguiente: 990000323
2026-06-08 02:34:00 | RangoId: 1190 | Prefijo: SETP | Local: 990000322 | NextLocal: 990000323 | ApiLive: 990000322 | Desde: 990000000 | Siguiente: 990000323
2026-06-08 06:42:38 | RangoId: 1190 | Prefijo: SETP | Local: 990000322 | NextLocal: 990000323 | ApiLive: 990000322 | Desde: 990000000 | Siguiente: 990000323
2026-06-08 06:45:38 | RangoId: 1190 | Prefijo: SETP | Local: 990000323 | NextLocal: 990000324 | ApiLive: 990000324 | Desde: 990000000 | Siguiente: 990000324
2026-06-08 19:45:32 | RangoId: 1190 | Prefijo: SETP | Local: 990000324 | NextLocal: 990000325 | ApiLive: 990000324 | Desde: 990000000 | Siguiente: 990000325
2026-06-08 21:50:53 | RangoId: 1190 | Prefijo: SETP | Local: 990000325 | NextLocal: 990000326 | ApiLive: 990000325 | Desde: 990000000 | Siguiente: 990000326
2026-06-08 23:01:26 | RangoId: 1190 | Prefijo: SETP | Local: 990000325 | NextLocal: 990000326 | ApiLive: 990000325 | Desde: 990000000 | Siguiente: 990000326
2026-06-08 23:11:06 | RangoId: 1190 | Prefijo: SETP | Local: 990000326 | NextLocal: 990000327 | ApiLive: 990000327 | Desde: 990000000 | Siguiente: 990000327
2026-06-08 23:59:08 | RangoId: 1190 | Prefijo: SETP | Local: 990000327 | NextLocal: 990000328 | ApiLive: 990000328 | Desde: 990000000 | Siguiente: 990000328
2026-06-09 00:08:41 | RangoId: 1190 | Prefijo: SETP | Local: 990000328 | NextLocal: 990000329 | ApiLive: 990000328 | Desde: 990000000 | Siguiente: 990000329
2026-06-09 00:12:23 | RangoId: 1190 | Prefijo: SETP | Local: 990000329 | NextLocal: 990000330 | ApiLive: 990000330 | Desde: 990000000 | Siguiente: 990000330
2026-06-09 00:24:45 | RangoId: 1190 | Prefijo: SETP | Local: 990000330 | NextLocal: 990000331 | ApiLive: 990000331 | Desde: 990000000 | Siguiente: 990000331
2026-06-09 00:25:23 | RangoId: 1190 | Prefijo: SETP | Local: 990000330 | NextLocal: 990000331 | ApiLive: 990000331 | Desde: 990000000 | Siguiente: 990000331
2026-06-09 00:25:30 | RangoId: 1190 | Prefijo: SETP | Local: 990000330 | NextLocal: 990000331 | ApiLive: 990000331 | Desde: 990000000 | Siguiente: 990000331
2026-06-09 00:25:40 | RangoId: 1190 | Prefijo: SETP | Local: 990000331 | NextLocal: 990000332 | ApiLive: 990000331 | Desde: 990000000 | Siguiente: 990000332
2026-06-09 00:42:54 | RangoId: 1190 | Prefijo: SETP | Local: 990000330 | NextLocal: 990000331 | ApiLive: 990000331 | Desde: 990000000 | Siguiente: 990000331
2026-06-09 00:43:40 | RangoId: 1190 | Prefijo: SETP | Local: 990000330 | NextLocal: 990000331 | ApiLive: 990000331 | Desde: 990000000 | Siguiente: 990000331
2026-06-09 00:44:31 | RangoId: 1190 | Prefijo: SETP | Local: 990000330 | NextLocal: 990000331 | ApiLive: 990000331 | Desde: 990000000 | Siguiente: 990000331
2026-06-09 01:02:02 | RangoId: 1190 | Prefijo: SETP | Local: 990000331 | NextLocal: 990000332 | ApiLive: 990000332 | Desde: 990000000 | Siguiente: 990000332
2026-06-09 01:02:38 | RangoId: 1190 | Prefijo: SETP | Local: 990000331 | NextLocal: 990000332 | ApiLive: 990000332 | Desde: 990000000 | Siguiente: 990000332
2026-06-09 01:43:49 | RangoId: 1190 | Prefijo: SETP | Local: 990000331 | NextLocal: 990000332 | ApiLive: 990000331 | Desde: 990000000 | Siguiente: 990000332
2026-06-09 01:47:07 | RangoId: 1190 | Prefijo: SETP | Local: 990000332 | NextLocal: 990000333 | ApiLive: 990000333 | Desde: 990000000 | Siguiente: 990000333
2026-06-09 01:55:39 | RangoId: 1190 | Prefijo: SETP | Local: 990000333 | NextLocal: 990000334 | ApiLive: 990000334 | Desde: 990000000 | Siguiente: 990000334
2026-06-09 02:14:19 | RangoId: 1190 | Prefijo: SETP | Local: 990000334 | NextLocal: 990000335 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000335
2026-06-09 02:16:26 | RangoId: 1190 | Prefijo: SETP | Local: 990000334 | NextLocal: 990000335 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000335
2026-06-09 02:17:44 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:18:21 | RangoId: 1190 | Prefijo: SETP | Local: 990000334 | NextLocal: 990000335 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000335
2026-06-09 02:18:53 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:21:55 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:21:59 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:22:19 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:22:23 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:23:12 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:23:15 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:23:18 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:24:02 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:24:36 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:24:38 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:24:42 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:24:51 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:24:53 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:24:55 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:24:58 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:25:08 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:25:11 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:25:14 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:25:16 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:25:29 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:25:32 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:25:35 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:25:38 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:26:36 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:26:38 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:26:42 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:26:44 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:26:47 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:27:07 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:27:08 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:27:14 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:27:16 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:27:19 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:27:23 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:27:26 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:27:35 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:27:38 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:27:41 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:28:02 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:28:04 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:28:07 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:28:10 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:28:13 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:28:16 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:28:19 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:28:40 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:28:42 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:30:51 | RangoId: 1190 | Prefijo: SETP | Local: 990000334 | NextLocal: 990000335 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000335
2026-06-09 02:31:10 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:32:04 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:34:11 | RangoId: 1190 | Prefijo: SETP | Local: 990000334 | NextLocal: 990000335 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000335
2026-06-09 02:34:39 | RangoId: 1190 | Prefijo: SETP | Local: 990000334 | NextLocal: 990000335 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000335
2026-06-09 02:34:59 | RangoId: 1190 | Prefijo: SETP | Local: 990000334 | NextLocal: 990000335 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000335
2026-06-09 02:35:52 | RangoId: 1190 | Prefijo: SETP | Local: 990000334 | NextLocal: 990000335 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000335
2026-06-09 02:36:01 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
2026-06-09 02:42:33 | RangoId: 1190 | Prefijo: SETP | Local: 990000335 | NextLocal: 990000336 | ApiLive: 990000335 | Desde: 990000000 | Siguiente: 990000336
